TransactionID,CustomerID,Name,Gender,Age,Region,ProductID,ProductName,Category,Quantity,Channel,Sales,TransactionDate
09c40f7b-4f76-4f0e-a2d0-b82f52ffe8bb,CUST0266,Julie Smith,Female,20,West,PROD093,Movie,Books,4,Email,1000.42,28/07/2024
0eb495c0-0c97-4fe9-ba12-3c0f5d30bc4c,CUST0274,Vanessa Elliott,Female,57,South,PROD023,Ok,Groceries,3,Email,857.95,24/07/2024
a964883f-4240-431f-9281-17302e08badd,CUST0278,Jason Davis,Female,18,North,PROD004,Many,Sports,3,Email,1397.16,28/07/2024
7f79acd4-5a3f-4d8c-9767-f4d22c815026,CUST0279,Joseph Taylor,Female,28,West,PROD037,Force,Books,3,Email,536.1,27/07/2024
37c86e12-35f0-41d7-92ce-bdfa24e5f5fb,CUST0284,Kevin Wilson,Female,48,East,PROD055,Determine,Groceries,4,Email,1873.67,23/07/2024
85a5b11e-cdf5-472d-bf4a-bca974a4c7aa,CUST0290,Martin Parsons,Male,43,South,PROD072,That,Clothing,2,Email,558.16,28/07/2024
b803810b-2916-4d88-89ef-5fadd442a525,CUST0293,Ashley Johnson,Male,66,West,PROD089,Drug,Electronics,1,Email,300.72,28/07/2024
09a23cc1-0c30-4327-8ecb-5d16822ec643,CUST0299,Heather Gray,Male,54,North,PROD013,On,Groceries,1,Email,147.08,27/07/2024
960b7ebb-876f-4289-bdf4-5d4c55a9667c,CUST0011,Victoria Wilson,Male,28,East,PROD038,Foot,Groceries,4,SMS,214.03,09/12/2024
7d915662-2b77-427e-a325-c3516556ec61,CUST0017,Joe Harrison,Male,39,South,PROD025,While,Electronics,4,SMS,600.56,25/12/2024
185fde0b-b9dc-40f3-9e94-e03e70f8a99a,CUST0017,Joe Harrison,Male,39,South,PROD009,Everybody,Groceries,1,SMS,50.44,06/12/2024
762bc180-9728-4787-8c88-5db521f7a958,CUST0020,Tracy Williams,Male,61,South,PROD062,Important,Sports,4,SMS,1633.14,15/12/2024
919b7e36-8ceb-44b5-b30f-f0de4c73947f,CUST0024,Joyce Jones,Female,38,East,PROD088,Cell,Groceries,1,SMS,224.34,10/12/2024
9b39c1b0-5acb-454b-9b1f-e0c9b25016cd,CUST0025,Brandon Thompson,Male,50,West,PROD046,Low,Groceries,2,SMS,823.64,16/12/2024
625ed760-9b0f-4be0-9932-88e44b896935,CUST0026,Dwayne Barry,Male,29,South,PROD074,Nature,Groceries,4,SMS,724.13,05/12/2024
5d11950b-3b4e-4178-b7f2-df151a8577a6,CUST0029,Thomas Sharp,Male,42,North,PROD099,Officer,Books,2,SMS,391.94,05/12/2024
5c1c5a4f-e696-4103-866a-82362a9059a9,CUST0034,Sheri Weaver,Female,33,South,PROD044,Box,Electronics,2,SMS,703.96,05/12/2024
c870fcaf-388f-4a82-b4cc-5d7bb466ee4a,CUST0041,Tammy Garrison,Female,54,South,PROD067,Professor,Groceries,4,SMS,118.33,23/12/2024
9b3fed8f-f580-4a81-87ff-ffa9eae143de,CUST0043,Ian Perez,Male,24,East,PROD039,Meeting,Sports,5,SMS,322.06,15/12/2024
f2148ff8-fcc9-4abe-8259-6f8666822de2,CUST0043,Ian Perez,Male,24,East,PROD027,Country,Clothing,4,SMS,1148.86,19/12/2024
b5fe6434-6a70-4d8e-95b6-0e9a1ddde965,CUST0043,Ian Perez,Male,24,East,PROD014,Including,Books,1,SMS,425.87,11/12/2024
580cf87d-6739-46e1-9236-9fda22b6a6a4,CUST0043,Ian Perez,Male,24,East,PROD067,Professor,Groceries,4,SMS,124.91,16/12/2024
5f9dd30f-cf19-446b-9536-e9e3597e5edc,CUST0051,Luke Rocha,Female,67,North,PROD080,Whom,Electronics,5,SMS,2061.63,13/12/2024
fc572913-ec36-4bfa-a23a-d366d3ee9cc9,CUST0055,Connie Soto,Female,37,North,PROD055,Determine,Groceries,2,SMS,887.53,22/12/2024
6b76cf9e-9945-440e-9469-3b031c2fa044,CUST0063,Philip Jarvis,Female,31,South,PROD020,Send,Books,4,SMS,1615.95,14/12/2024
cc722cbf-986f-4f07-97a6-c7afc2e86289,CUST0065,Harold Moore,Female,53,North,PROD099,Officer,Books,5,SMS,1095.11,14/12/2024
32c27c8b-ec42-48c6-831a-45b30fad4d51,CUST0071,John Lee,Female,59,North,PROD030,Of,Sports,4,SMS,1583.44,20/12/2024
5e56afb6-807e-4dd4-b1ac-05b9bd598fad,CUST0071,John Lee,Female,59,North,PROD091,Eat,Electronics,4,SMS,920,16/12/2024
cb4354cb-8af5-42cc-b685-6db489e5e250,CUST0074,Jeffrey Kane,Male,35,North,PROD056,Early,Electronics,1,SMS,359.02,05/12/2024
367e6337-4ab8-476d-813a-f04a7b1fd48b,CUST0089,Teresa Lopez,Male,33,East,PROD033,War,Clothing,2,SMS,56.93,13/12/2024
8d70db0d-0c72-4e1f-81a1-45528f00cfbc,CUST0093,Patrick Cortez,Male,41,East,PROD017,Time,Groceries,1,SMS,385.19,12/12/2024
0af2528f-660c-4305-8638-1e00d580d0b0,CUST0098,Robert Gross,Male,46,West,PROD014,Including,Books,3,SMS,1277.6,11/12/2024
42ce2ebe-988c-4b4c-90e0-44d2fdd65ee8,CUST0102,Marcus Mills,Female,42,East,PROD005,Decision,Clothing,3,SMS,1160.76,25/12/2024
cd7ecd11-f0e2-4350-8c50-8b0f1087304e,CUST0103,Roger Gonzalez,Male,24,North,PROD016,Budget,Home & Kitchen,3,SMS,29.53,15/12/2024
9042db06-b49f-4034-9cfe-5e6bac50173c,CUST0103,Roger Gonzalez,Male,24,North,PROD088,Cell,Groceries,3,SMS,712.61,23/12/2024
fc09c0f3-dc98-42b2-8e86-cace606fe952,CUST0104,Sergio Moore,Male,26,South,PROD069,Answer,Books,5,SMS,284.31,24/12/2024
68330efc-8e15-4c2f-82b5-72ee20d08a6b,CUST0116,Michael Morris,Female,50,South,PROD040,Line,Home & Kitchen,3,SMS,1031.26,16/12/2024
b42180f9-36d7-4baf-b327-d9e5cec9dcd0,CUST0134,Erin Gonzalez,Male,57,East,PROD028,Term,Groceries,3,SMS,1132.29,14/12/2024
b0c7e4f8-0334-4ed2-83bb-fd16c8f176c7,CUST0134,Erin Gonzalez,Male,57,East,PROD018,Story,Groceries,5,SMS,213.31,14/12/2024
986f232a-111b-4695-a963-012f931eec35,CUST0136,Jennifer Porter,Male,44,West,PROD003,None,Books,2,SMS,312.66,12/12/2024
78860a8e-716d-4668-9a8b-83819d82b9ab,CUST0151,Scott Zimmerman,Male,32,East,PROD019,Difficult,Sports,2,SMS,293.51,24/12/2024
a99c95ff-0670-4cee-bffe-930af1894232,CUST0153,Elizabeth Castro,Male,43,East,PROD061,Long,Clothing,1,SMS,193.49,17/12/2024
c04df2d4-37e4-47b3-aa6d-fc738c61ac32,CUST0154,Sandra Robinson,Male,59,North,PROD083,Environmental,Sports,4,SMS,1064.84,23/12/2024
6c5764bd-6309-4409-86bb-b6a4b05e6d22,CUST0154,Sandra Robinson,Male,59,North,PROD015,From,Sports,1,SMS,187.77,06/12/2024
b04553a0-755f-44aa-b0ba-c12696148f19,CUST0156,David Dalton,Male,68,South,PROD014,Including,Books,2,SMS,806.9,20/12/2024
890d5693-276d-4500-b096-2c1584ecffd8,CUST0159,Maria Bates,Male,66,South,PROD092,Everything,Home & Kitchen,3,SMS,946.92,20/12/2024
fcaa5d8c-903b-4570-ac4d-903dee6a9c13,CUST0163,Dr. Johnny Schroeder DVM,Male,47,West,PROD037,Force,Books,4,SMS,679.06,24/12/2024
7a115d61-40ee-4ab8-883c-0c4d620c799a,CUST0166,Mitchell Kim,Female,56,West,PROD071,Trip,Groceries,1,SMS,336.86,10/12/2024
69346d20-00ff-4327-ba0e-91c3eff527fd,CUST0170,Matthew Townsend,Male,46,West,PROD010,Unit,Books,5,SMS,2145.86,13/12/2024
fa586604-0af4-4b40-b5e9-6885605b6c7f,CUST0187,Keith Davis,Male,47,East,PROD097,Fire,Clothing,4,SMS,1711.62,20/12/2024
2d22fc99-6fff-4ee0-9a24-a1d19eb6a2d7,CUST0188,Stephanie Powell,Male,28,West,PROD066,Sea,Home & Kitchen,3,SMS,710.97,19/12/2024
5112459b-98c8-487e-bfee-423a46c7f8b4,CUST0188,Stephanie Powell,Male,28,West,PROD020,Send,Books,3,SMS,1425.84,06/12/2024
7cb49b9b-1885-4738-b24c-f6c57ee348ed,CUST0188,Stephanie Powell,Male,28,West,PROD014,Including,Books,5,SMS,1905.19,15/12/2024
4fd2f22e-624d-492d-818f-4a797b485a16,CUST0195,Jill Summers,Female,69,North,PROD057,Part,Electronics,4,SMS,650.25,07/12/2024
ef39893e-43dc-4fd6-b4e8-3c8ff1a5efb8,CUST0195,Jill Summers,Female,69,North,PROD055,Determine,Groceries,5,SMS,2342.08,06/12/2024
0a939a68-5858-4309-9c35-a29cc0b3a1c6,CUST0198,Richard Johnson,Female,20,West,PROD071,Trip,Groceries,4,SMS,1347.44,15/12/2024
3f022a56-9f82-4cc0-b4a6-cbed479a0417,CUST0199,Tanner Hamilton,Male,56,South,PROD086,Vote,Clothing,1,SMS,279.16,12/12/2024
de69b908-2b76-4afc-8739-40b7cf4b00a2,CUST0199,Tanner Hamilton,Male,56,South,PROD039,Meeting,Sports,2,SMS,143.98,09/12/2024
3d817e8e-2509-4090-954a-3335916e1a7d,CUST0205,Ricky Hunt,Female,50,West,PROD097,Fire,Clothing,5,SMS,2377.25,06/12/2024
39e4690a-890c-4d64-a491-ae909d37b525,CUST0209,Brooke Frank,Female,41,East,PROD019,Difficult,Sports,3,SMS,415.8,15/12/2024
80c02032-bb6d-4967-b851-bafbfde4d118,CUST0212,Jason Brooks,Female,49,North,PROD061,Long,Clothing,4,SMS,816.96,10/12/2024
97bbe959-cd20-4fbb-ab58-d98f8e45704d,CUST0214,Donna Young,Female,58,North,PROD021,Financial,Groceries,4,SMS,1616.87,15/12/2024
6c32da1a-7afd-4e2c-a10d-25d25be29e8c,CUST0216,Lance Sanders,Female,66,East,PROD065,Use,Electronics,3,SMS,31.86,23/12/2024
ac8e422e-5096-42dc-86b4-9ce2f5af53ae,CUST0217,Mia Hunter,Female,66,South,PROD010,Unit,Books,4,SMS,1716.69,16/12/2024
8a07f616-cea5-45da-bd4d-f2bb9e009e34,CUST0222,James Barron,Female,20,South,PROD081,Wish,Home & Kitchen,4,SMS,89.62,08/12/2024
72990d6a-5eb2-453a-a4e5-b7fc04090064,CUST0224,Miss Krystal Brewer,Male,54,South,PROD089,Drug,Electronics,4,SMS,1266.2,19/12/2024
343fd982-c6b6-4ace-98e5-ed94ae771ea0,CUST0227,Brittany Chambers,Male,66,West,PROD044,Box,Electronics,4,SMS,1407.92,20/12/2024
fd9c92aa-2c1f-4886-94ac-05f69e0bbfb4,CUST0228,Christopher Gutierrez,Male,19,North,PROD096,Bed,Home & Kitchen,3,SMS,389.02,19/12/2024
6523053b-7296-4891-a8cd-b7df1d9a4e99,CUST0228,Christopher Gutierrez,Male,19,North,PROD002,Western,Clothing,4,SMS,1479.42,14/12/2024
763790d4-476c-4fb5-8d5f-eb24bbc553c5,CUST0232,Richard Fuller,Male,54,East,PROD011,Computer,Home & Kitchen,3,SMS,688.77,22/12/2024
e47674c2-2ee9-425a-a2ef-1d3e061857c9,CUST0245,Parker Allen,Male,34,North,PROD059,Determine,Groceries,2,SMS,701.44,22/12/2024
e29c5470-fd71-4ae5-be9c-7105b1be2806,CUST0258,Matthew Avila,Male,23,West,PROD043,More,Groceries,2,SMS,79.27,20/12/2024
ed1efd74-00d5-491a-b2e6-c5aca848aed8,CUST0265,Sandra Young,Female,43,West,PROD046,Low,Groceries,4,SMS,1400.19,19/12/2024
82aeb125-7f01-434a-998c-8eb731a65d83,CUST0266,Julie Smith,Female,20,West,PROD034,Everything,Clothing,5,SMS,1315.84,14/12/2024
68fc1589-ce79-4d10-91f0-8906a95b0fdb,CUST0268,Eric Rodriguez,Female,37,East,PROD066,Sea,Home & Kitchen,5,SMS,1125.7,14/12/2024
08ec91d6-1913-44de-aea1-a02e8c9f39f0,CUST0269,Dr. Erica Jones PhD,Female,49,East,PROD073,Note,Electronics,5,SMS,2165.76,22/12/2024
12611712-f6fd-429d-a6c1-c8a5131d8e5f,CUST0270,Michelle Higgins,Male,24,South,PROD016,Budget,Home & Kitchen,2,SMS,20.72,22/12/2024
b5e31439-3508-44d2-87ae-2aab5b8c594e,CUST0273,Sabrina Jordan,Male,50,West,PROD030,Of,Sports,3,SMS,1009.44,16/12/2024
64cc24f5-2784-4bea-a7b5-92a8e2f56d96,CUST0274,Vanessa Elliott,Female,57,South,PROD036,Write,Sports,1,SMS,377.75,18/12/2024
caac1a27-b10b-4807-8cf6-a3704dc58367,CUST0274,Vanessa Elliott,Female,57,South,PROD013,On,Groceries,2,SMS,277.81,09/12/2024
dde4d347-2e23-44a1-9e5a-76afc4d6836a,CUST0276,Amanda Williams,Male,35,West,PROD028,Term,Groceries,1,SMS,320.82,06/12/2024
12f92c36-5927-4765-a11f-9aafdb72c94f,CUST0278,Jason Davis,Female,18,North,PROD060,Citizen,Sports,2,SMS,534.68,12/12/2024
4c027a55-63bb-4a75-bd09-ca187858c0f9,CUST0280,Travis Stephens,Male,45,East,PROD073,Note,Electronics,2,SMS,818.18,22/12/2024
a6898a07-f97e-458d-806d-cf2fe9ece303,CUST0283,Laurie Franklin,Female,40,South,PROD011,Computer,Home & Kitchen,5,SMS,1147.95,24/12/2024
6d6aac42-efe8-4ab2-8fae-aaee13080e44,CUST0284,Kevin Wilson,Female,48,East,PROD033,War,Clothing,2,SMS,63.63,13/12/2024
0a7a292f-6adf-41af-8e9e-a8ad8623b6f9,CUST0289,Mrs. Jessica Butler,Female,33,North,PROD082,Beautiful,Sports,5,SMS,2007.54,19/12/2024
8d014096-2023-4bc0-867e-3fccf15a7049,CUST0293,Ashley Johnson,Male,66,West,PROD093,Movie,Books,3,SMS,750.31,21/12/2024
c4bb4487-fff8-4860-a8dc-3544bc0b0e57,CUST0294,Dr. Mariah Lopez DVM,Female,19,West,PROD012,Nature,Home & Kitchen,4,SMS,1573.58,12/12/2024
acaabe92-3e4f-4f01-a9b7-649764358075,CUST0295,Gina Clark,Male,18,South,PROD076,Power,Electronics,3,SMS,1239.64,13/12/2024
b681f6a7-3753-4a5d-9e79-1d2e7557c144,CUST0296,Patrick Cardenas,Female,65,West,PROD046,Low,Groceries,1,SMS,411.82,06/12/2024
c3828656-8e9f-4ae3-ba4d-f184227f5ac8,CUST0000,Christina Thomas,Male,56,North,PROD004,Many,Sports,4,Email,1676.59,28/12/2024
a3d29cf6-dd48-48b0-8353-1f1407d5cd77,CUST0004,Kayla Anderson,Male,60,South,PROD022,Image,Groceries,4,Email,982.09,12/01/2025
0a6e1549-5cfc-45cd-9729-1589b6ea0481,CUST0007,Hannah Smith,Male,56,North,PROD041,Military,Home & Kitchen,5,Email,1477.34,28/12/2024
54e71a35-e14c-4300-8433-a66bca33f269,CUST0008,Gregory Chen,Female,36,East,PROD033,War,Clothing,5,Email,142.33,28/12/2024
6ea6661d-2fd5-4109-873d-9393b9f20662,CUST0011,Victoria Wilson,Male,28,East,PROD042,Involve,Home & Kitchen,2,Email,104.61,09/01/2025
261063cd-9b40-40da-aed6-d95483ba95f1,CUST0017,Joe Harrison,Male,39,South,PROD004,Many,Sports,5,Email,1979.31,20/01/2025
ff07ecb7-9f6d-409b-b0b5-c44fcd2f557b,CUST0022,Tina Mclean,Female,55,North,PROD045,Family,Clothing,5,Email,184.59,19/01/2025
2ff38c45-e9ca-430d-843b-c182da0ad5f9,CUST0022,Tina Mclean,Female,55,North,PROD033,War,Clothing,4,Email,113.87,31/12/2024
581936aa-a528-4242-9444-be25d055c51f,CUST0022,Tina Mclean,Female,55,North,PROD089,Drug,Electronics,5,Email,1345.34,22/01/2025
89c7357d-eb8d-4167-8b43-07189be8bf63,CUST0024,Joyce Jones,Female,38,East,PROD006,Season,Groceries,3,Email,554.24,14/01/2025
717d0ce0-dd24-4f2d-880e-be407341c301,CUST0025,Brandon Thompson,Male,50,West,PROD086,Vote,Clothing,4,Email,949.14,18/01/2025
179d31ef-9291-4038-8c0e-4eeae8e69a6e,CUST0028,Omar Jones,Male,61,South,PROD063,Or,Books,5,Email,285.19,15/01/2025
5b752a98-38a5-4af1-a3ad-e77b42d9f7e2,CUST0029,Thomas Sharp,Male,42,North,PROD009,Everybody,Groceries,4,Email,201.78,27/12/2024
26bf814c-b93b-43c2-9e68-0b6a063c9f04,CUST0033,Jacob Nguyen,Female,45,South,PROD039,Meeting,Sports,4,Email,257.65,20/01/2025
cfb74af0-81e6-45b2-9454-e5caed43f4cf,CUST0034,Sheri Weaver,Female,33,South,PROD011,Computer,Home & Kitchen,1,Email,255.1,30/12/2024
8b3f8d82-114d-4090-b13a-99d99f2b5e81,CUST0034,Sheri Weaver,Female,33,South,PROD044,Box,Electronics,3,Email,1055.94,21/01/2025
4c064a58-92a8-40f6-8ab7-a39acbc94572,CUST0035,Justin Turner,Male,32,West,PROD018,Story,Groceries,1,Email,50.19,24/01/2025
034d9e9d-c9f8-4980-9eb2-3fc3443764dd,CUST0049,Elizabeth Wright,Male,42,East,PROD056,Early,Electronics,4,Email,1360.51,21/01/2025
fce52647-9e3f-4073-9122-fcceaa15f4e7,CUST0051,Luke Rocha,Female,67,North,PROD032,Sport,Sports,2,Email,424.56,02/01/2025
34bab740-694d-4272-a443-3db445d03d1b,CUST0051,Luke Rocha,Female,67,North,PROD036,Write,Sports,5,Email,2222.05,24/01/2025
930547a5-6412-43a1-80e2-c98ddc58627e,CUST0054,Matthew Hernandez,Male,19,East,PROD072,That,Clothing,1,Email,264.39,26/12/2024
da361746-9621-4efc-83a4-a753cf4f190a,CUST0054,Matthew Hernandez,Male,19,East,PROD005,Decision,Clothing,2,Email,730.85,18/01/2025
d1606ba1-ac22-4564-981f-3b8c2fb610aa,CUST0061,Grace Johnson,Male,64,North,PROD087,Four,Home & Kitchen,5,Email,2302.8,22/01/2025
eda2a890-cadd-4918-b099-066bcaea8048,CUST0066,Stephen Leon,Male,67,West,PROD055,Determine,Groceries,5,Email,2465.35,30/12/2024
9eec801e-f895-4112-9d77-d2463670b383,CUST0070,John Nelson,Male,23,West,PROD084,Act,Electronics,2,Email,893.74,24/01/2025
9f2d7976-a640-4760-b73f-501e2f6631a1,CUST0070,John Nelson,Male,23,West,PROD020,Send,Books,2,Email,903.03,27/12/2024
e49ae390-03ac-4fbe-b5ec-c13d598c85f9,CUST0072,Amy Olson,Female,21,East,PROD065,Use,Electronics,4,Email,36.11,04/01/2025
d5bb29ae-8699-4c0a-b0c7-86f0ae9d9e7e,CUST0073,Kara Gonzalez,Female,46,East,PROD074,Nature,Groceries,2,Email,343.01,05/01/2025
45f3c45d-e00f-477a-a884-df78a8df7300,CUST0077,Alexis Romero,Male,51,West,PROD000,Drive,Electronics,4,Email,837,16/01/2025
29d59dc9-2e33-4973-9996-40825be4c7ae,CUST0078,Kimberly Andrews,Female,27,East,PROD086,Vote,Clothing,4,Email,1004.98,07/01/2025
caebd969-dd1d-4bd0-b672-97e6caf5371a,CUST0084,Alyssa Simmons,Male,25,West,PROD041,Military,Home & Kitchen,5,Email,1321.83,12/01/2025
95f60844-52c8-4ed9-b9a3-2d5fa3bad7b2,CUST0085,Aaron Black,Female,31,South,PROD082,Beautiful,Sports,5,Email,2230.6,31/12/2024
0155238b-27b4-4a64-8275-22ab2d96fde4,CUST0085,Aaron Black,Female,31,South,PROD092,Everything,Home & Kitchen,3,Email,804.88,07/01/2025
b5991802-1c44-4dc4-9c51-151fed0a2461,CUST0086,Kenneth Molina,Female,40,East,PROD093,Movie,Books,3,Email,838.58,08/01/2025
3f765ecd-5c88-4796-8538-d42512a668b5,CUST0086,Kenneth Molina,Female,40,East,PROD099,Officer,Books,4,Email,783.87,03/01/2025
b12f8166-fe8f-4401-8c6f-90d420b148d8,CUST0088,Amanda Hoffman,Female,38,North,PROD080,Whom,Electronics,1,Email,436.58,27/12/2024
311bec0b-546f-4d8b-ae06-73073961aa0d,CUST0090,Jessica Mcneil,Male,62,East,PROD039,Meeting,Sports,4,Email,303.12,06/01/2025
c83b8055-9f3c-4899-904c-c199262d7e7f,CUST0095,Sheri Ramos,Male,42,West,PROD070,Hard,Books,3,Email,930.13,21/01/2025
2d28bc73-e5f4-4f6e-9af7-fcdf34e595c8,CUST0097,Kevin Washington,Female,58,South,PROD067,Professor,Groceries,4,Email,124.91,06/01/2025
e9e36106-6788-4644-a4bc-817fdfedb71d,CUST0099,Rose Simpson,Female,32,South,PROD047,Apply,Clothing,5,Email,1507.01,06/01/2025
ca62378e-fd84-4828-8bd8-024d1c989b37,CUST0102,Marcus Mills,Female,42,East,PROD030,Of,Sports,2,Email,712.55,03/01/2025
19afe354-c789-4346-a9b5-f9b29ab229ff,CUST0106,Susan Perkins,Female,18,South,PROD057,Part,Electronics,3,Email,487.69,17/01/2025
3c3d4ea7-2199-4eae-a054-2099ce7436b4,CUST0111,Samantha Hernandez,Female,68,South,PROD043,More,Groceries,4,Email,167.87,11/01/2025
9dae0a4f-c5b5-4ed4-b154-673936812ef3,CUST0112,Summer Harris,Male,34,West,PROD003,None,Books,3,Email,521.1,19/01/2025
7e628c7c-abbe-402a-9a65-5fce18909054,CUST0115,Jessica Pittman,Male,52,West,PROD081,Wish,Home & Kitchen,3,Email,75.13,06/01/2025
67e46084-7198-4b4c-aeaf-fcb1f3af6474,CUST0121,Rebecca Thornton,Male,45,South,PROD027,Country,Clothing,5,Email,1436.08,07/01/2025
c01abf0d-08e9-406b-89e6-7395e7e2a6f9,CUST0121,Rebecca Thornton,Male,45,South,PROD084,Act,Electronics,4,Email,1886.78,13/01/2025
ddfa3a51-8ccb-42a0-a1f9-7b1956945367,CUST0126,Antonio Woods,Female,51,South,PROD067,Professor,Groceries,3,Email,88.75,09/01/2025
0b966861-7566-4bbb-8a64-2d6d31fd5c61,CUST0128,Nicole Hernandez,Male,65,North,PROD071,Trip,Groceries,1,Email,355.58,29/12/2024
d6918cca-50f2-43f7-9513-eb8787d82fc0,CUST0130,David Clark PhD,Male,41,North,PROD061,Long,Clothing,2,Email,429.98,04/01/2025
96db3c3f-0945-4b3f-8509-d83db21be56a,CUST0136,Jennifer Porter,Male,44,West,PROD070,Hard,Books,2,Email,587.45,18/01/2025
e8e6800c-9647-42e0-8c05-81bb5f893ef0,CUST0136,Jennifer Porter,Male,44,West,PROD099,Officer,Books,4,Email,922.2,12/01/2025
ad4cae7f-51b8-419e-8b56-7b48c53e7a98,CUST0141,Margaret Erickson,Male,64,East,PROD068,Break,Books,3,Email,162.72,15/01/2025
cf68204f-68ac-4ab2-a452-e4658aa5181b,CUST0149,Benjamin Smith,Male,44,East,PROD094,Left,Home & Kitchen,5,Email,2255.35,15/01/2025
306588aa-d8d1-49b3-a107-9ee268954322,CUST0153,Elizabeth Castro,Male,43,East,PROD020,Send,Books,2,Email,855.5,09/01/2025
b40a2b86-c1ef-46d6-8b68-4e0f26323de9,CUST0154,Sandra Robinson,Male,59,North,PROD062,Important,Sports,5,Email,2041.42,17/01/2025
95ea62d9-ba2d-4909-91df-cc35010899fa,CUST0157,Michael Cabrera,Male,49,South,PROD020,Send,Books,4,Email,1711.01,03/01/2025
7ee0722a-fbab-4800-b249-a9c4d6713b07,CUST0160,Destiny Herring,Male,69,South,PROD050,Save,Groceries,5,Email,2466.95,31/12/2024
680940aa-0753-4322-bf37-4b98853eaae9,CUST0161,Dr. Christopher Foster MD,Male,49,North,PROD063,Or,Books,5,Email,270.18,06/01/2025
bfb32557-97a8-44d0-823e-a392f40ebf11,CUST0166,Mitchell Kim,Female,56,West,PROD071,Trip,Groceries,1,Email,318.15,26/12/2024
e3036c9d-c0c4-41fb-add7-7144485a787a,CUST0169,Jessica Bernard,Female,60,West,PROD071,Trip,Groceries,4,Email,1272.59,15/01/2025
3e801cad-e26b-408a-98d5-a78af3844e50,CUST0169,Jessica Bernard,Female,60,West,PROD042,Involve,Home & Kitchen,3,Email,148.66,27/12/2024
8bd26bbc-dfc0-4a4a-aea4-8ac94a76e46a,CUST0173,Angela Smith,Male,49,West,PROD076,Power,Electronics,5,Email,1848.58,31/12/2024
374f01fb-f838-4ac9-a823-30f7686e7e78,CUST0173,Angela Smith,Male,49,West,PROD048,We,Groceries,5,Email,215.03,15/01/2025
021b7d25-7f2d-492f-b2cf-433fb81630b7,CUST0176,Wendy Carr,Female,39,East,PROD076,Power,Electronics,1,Email,391.46,30/12/2024
a1376198-218e-4eef-a1be-b4f25c6aa549,CUST0177,Karen Trevino,Female,45,West,PROD066,Sea,Home & Kitchen,3,Email,710.97,17/01/2025
e64a0f1a-b35b-467e-94ec-736272a60baf,CUST0178,Lisa Melton,Female,19,West,PROD015,From,Sports,2,Email,336,03/01/2025
f920fd4e-7748-4be8-9750-577d1ce95a80,CUST0179,Casey Perez,Female,59,South,PROD071,Trip,Groceries,2,Email,748.58,31/12/2024
100b207d-8a1d-4710-8213-b877ed6c8f1f,CUST0180,Shannon Larsen,Female,62,West,PROD037,Force,Books,3,Email,509.29,05/01/2025
d426126f-5124-4d66-9e3c-904814da06a4,CUST0183,Angela Myers,Male,45,West,PROD062,Important,Sports,1,Email,385.6,26/12/2024
8bbc4a3b-a792-4498-91c8-7c46f7d0bcbf,CUST0184,Jessica Warren DDS,Female,61,West,PROD017,Time,Groceries,3,Email,1155.56,19/01/2025
97b2497d-93a2-4ece-8ad3-d69b77568d8f,CUST0189,Willie Rivera,Male,45,South,PROD011,Computer,Home & Kitchen,5,Email,1211.72,14/01/2025
932c3e5f-fdd7-47be-8e77-80184678c98c,CUST0191,Joseph Cooper,Male,56,South,PROD007,Accept,Sports,5,Email,1600.89,11/01/2025
bd2b0fa1-7859-4620-9153-533785a965ef,CUST0192,Jonathon White,Female,50,North,PROD019,Difficult,Sports,2,Email,309.81,03/01/2025
f22b60b7-4962-4c06-ab4c-8983c5c8f0ef,CUST0193,Jill Alvarado,Male,18,West,PROD009,Everybody,Groceries,4,Email,190.57,20/01/2025
b4ac8396-1383-4b7f-a218-aafef8f902d0,CUST0193,Jill Alvarado,Male,18,West,PROD039,Meeting,Sports,3,Email,215.97,16/01/2025
9984f582-6248-4567-9ea3-8d0e9f4f39b1,CUST0193,Jill Alvarado,Male,18,West,PROD045,Family,Clothing,2,Email,73.84,21/01/2025
f86f2ef7-87fa-4f40-a2e4-54812e3f0974,CUST0195,Jill Summers,Female,69,North,PROD067,Professor,Groceries,3,Email,83.82,24/01/2025
450026a2-02ed-4050-a0f5-e2bc6965a922,CUST0198,Richard Johnson,Female,20,West,PROD031,Process,Home & Kitchen,3,Email,142.93,01/01/2025
b29bea7c-d39d-4a6f-b2a3-7d75d891210b,CUST0200,Amber Salazar,Male,23,North,PROD037,Force,Books,1,Email,169.76,10/01/2025
56d66dab-3fcc-4858-a00c-550c939ec3a4,CUST0201,Monica Barr,Male,25,East,PROD062,Important,Sports,2,Email,816.57,06/01/2025
63c700a0-8665-4c47-9151-e0916ee4a1ae,CUST0210,Nicholas Newman,Male,32,West,PROD046,Low,Groceries,2,Email,700.09,05/01/2025
b5174eaf-76be-46ce-a7bb-392365db7b30,CUST0210,Nicholas Newman,Male,32,West,PROD002,Western,Clothing,2,Email,778.64,13/01/2025
b8d93291-2844-4bce-bd3a-4454ddffcb6c,CUST0212,Jason Brooks,Female,49,North,PROD022,Image,Groceries,2,Email,548.82,14/01/2025
798cca35-80c6-41b2-bd04-26cba4636af6,CUST0212,Jason Brooks,Female,49,North,PROD048,We,Groceries,4,Email,181.08,10/01/2025
4e260fe9-306e-4bcc-b5a2-9e8a564e4a5d,CUST0212,Jason Brooks,Female,49,North,PROD052,Economy,Sports,1,Email,169.62,02/01/2025
